year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1990,1990,15.892456221198154,7.541938920257073,8.350517300941082,23.434395141455227,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1991,1991,7.846617511520737,4.586797394393228,3.259820117127509,12.433414905913965,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1992,1992,0.11074156470152026,1.8293003807141774,-1.7185588160126573,1.9400419454156976,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1993,1993,0.7637419354838709,2.359463237032836,-1.595721301548965,3.1232051725167067,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1994,1994,2.6808894009216595,1.543992635118447,1.1368967658032125,4.224882036040107,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1995,1995,-3.7387331029185873,10.367629632703798,-14.106362735622385,6.6288965297852105,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1996,1996,3.475704486466445,4.008869307264341,-0.5331648207978961,7.484573793730785,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1997,1997,11.64152956989247,9.085396796583758,2.556132773308711,20.726926366476228,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1998,1998,2.5066797235023044,4.736492494280266,-2.2298127707779614,7.24317221778257,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1999,1999,8.365466205837174,3.620337709206818,4.745128496630357,11.985803915043991,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2000,2000,10.509106414534669,15.921032850386933,-5.411926435852264,26.4301392649216,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2001,2001,9.865279185867896,7.974834001058165,1.8904451848097317,17.84011318692606,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2002,2002,11.681094470046082,6.858113245944802,4.82298122410128,18.539207715990884,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2003,2003,4.390332181259601,4.568785447689028,-0.17845326642942716,8.95911762894863,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2004,2004,8.138581757508343,9.56002750889325,-1.4214457513849066,17.69860926640159,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2005,2005,-0.018899001536099174,3.9380211691561016,-3.9569201706922006,3.9191221676200025,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2006,2006,4.345454301075269,3.4330240800653997,0.9124302210098691,7.778478381140669,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2007,2007,17.099458909370203,6.611823715441325,10.487635193928877,23.711282624811528,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2008,2008,13.443713756025213,11.902844082914347,1.5408696731108655,25.34655783893956,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2009,2009,9.290211213517663,13.527706478570483,-4.23749526505282,22.817917692088145,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2010,2010,1.9335268817204312,5.871894120491406,-3.938367238770975,7.805421002211838,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2011,2011,3.7262492319508453,4.217201761949762,-0.4909525299989168,7.9434509939006075,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2012,2012,6.854269929551354,10.748991947588907,-3.8947220180375535,17.603261877140262,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2013,2013,14.73366244239631,7.447217866496148,7.286444575900163,22.18088030889246,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2014,2014,0.07506029185867868,1.840036458303112,-1.7649761664444332,1.9150967501617906,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2015,2015,1.7215069124423963,2.412747464159599,-0.6912405517172029,4.134254376601995,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2016,2016,-2.0719047089358544,4.927286608033601,-6.999191316969455,2.8553818990977464,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2017,2017,-0.6902814900153608,3.0042959278359964,-3.6945774178513573,2.3140144378206355,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2018,2018,5.42121850998464,10.482913540146413,-5.061695030161773,15.904132050131054,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2019,2019,-0.5915960061443928,5.224586345046735,-5.816182351191127,4.632990338902342,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2020,2020,11.10184501297738,9.952584732209928,1.149260280767452,21.054429745187306,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2021,2021,15.65213594470046,11.096054471488715,4.556081473211744,26.748190416189175,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2022,2022,8.310342933947773,9.16817681004629,-0.8578338760985176,17.478519743994063,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2023,2023,3.4427953149001547,7.9110728355441085,-4.468277520643953,11.353868150444264,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2024,2024,-1.1242899517982945,1.9036641799776415,-3.027954131775936,0.779374228179347,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2025,2025,14.606528417818744,2.133232535891219,12.473295881927525,16.73976095370996,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
2026,2026,10.541853686635944,13.538938542217299,-2.9970848555813543,24.08079222885324,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1988,1988,19.917217562724016,6.392823414952154,13.524394147771861,26.31004097767617,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1989,1989,19.36903548387097,8.846607078182496,10.522428405688474,28.215642562053468,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1990,1990,22.84079318996416,7.60154002646663,15.23925316349753,30.44233321643079,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1991,1991,34.57480716845878,9.178282833752444,25.39652433470634,43.75309000221122,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
1992,1992,8.643210394265234,4.338137286492113,4.30507310777312,12.981347680757347,BEUTI (mmol s^-1 m^-1),Spring BEUTI (39 °N),39.0,nan,nan,6.0
