year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1990,1990,0.3359071684587814,0.07066494045900262,0.26524222799977876,0.406572108917784,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1991,1991,0.5082921146953404,0.2377728682024102,0.27051924649293024,0.7460649828977506,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1992,1992,0.4385354838709678,0.08832914524198168,0.3502063386289861,0.5268646291129495,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1993,1993,0.4673856630824373,0.1703488724898909,0.2970367905925464,0.6377345355723282,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1994,1994,0.35632293906810036,0.13484527108563393,0.22147766798246643,0.4911682101537343,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1995,1995,0.36368136200716844,0.23146049773096544,0.132220864276203,0.5951418597381339,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1996,1996,0.3507530465949822,0.04519672432657475,0.30555632226840745,0.3959497709215569,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1997,1997,0.35703046594982074,0.1718393043285525,0.18519116162126825,0.5288697702783732,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1998,1998,0.28687921146953405,0.032711122466955185,0.25416808900257887,0.3195903339364892,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1999,1999,0.2982910394265233,0.12786438460413688,0.17042665482238642,0.4261554240306602,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2000,2000,0.5476304659498207,0.11907878776220632,0.42855167818761436,0.6667092537120269,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2001,2001,0.3280670250896058,0.3943335998331548,-0.06626657474354902,0.7224006249227606,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2002,2002,0.5162229390681005,0.15971380374120536,0.3565091353268951,0.6759367428093058,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2003,2003,0.52918458781362,0.14085108533301466,0.38833350248060533,0.6700356731466346,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2004,2004,0.6786498207885304,0.23654694486243577,0.44210287592609465,0.9151967656509662,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2005,2005,0.7351673835125448,0.020339398921674353,0.7148279845908705,0.7555067824342192,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2006,2006,0.38188351254480285,0.17611776686284625,0.2057657456819566,0.5580012794076491,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2007,2007,0.6648480286738351,0.21529220104466115,0.4495558276291739,0.8801402297184963,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2008,2008,0.561789964157706,0.14638501848033394,0.4154049456773721,0.7081749826380399,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2009,2009,0.443689605734767,0.20177349379252105,0.24191611194224596,0.6454630995272881,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2010,2010,0.6176340501792116,0.28262106937485787,0.3350129808043537,0.9002551195540694,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2011,2011,0.6785387096774192,0.19942696028408224,0.479111749393337,0.8779656699615015,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2012,2012,0.46758207885304665,0.1919064310421371,0.2756756478109096,0.6594885098951837,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2013,2013,0.5364440860215055,0.12557283206694256,0.4108712539545629,0.6620169180884481,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2014,2014,0.4800706093189964,0.09992826554343284,0.38014234377556355,0.5799988748624293,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2015,2015,0.46741971326164883,0.15103172475570803,0.3163879885059408,0.6184514380173569,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2016,2016,0.4521168458781362,0.2698386726146711,0.18227817326346513,0.7219555184928073,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2017,2017,0.534763082437276,0.07617592590369743,0.45858715653357857,0.6109390083409734,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2018,2018,0.5650333333333334,0.1988008579234785,0.3662324754098549,0.7638341912568118,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
2019,2019,0.37031971326164875,0.22742787864077346,0.1428918346208753,0.5977475919024222,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
