time,"fraction below threshold ""mn_75kmS"""
2019-09-01,0.33231632809207645
2019-10-01,0.4267893212731881
2019-11-01,0.5325971279695646
2019-12-01,0.33676789913921995
2020-01-01,0.4226317498718198
2020-02-01,0.45953625959583144
2020-03-01,0.4288736528260462
2020-04-01,0.4266494651952066
2020-05-01,0.34165799019159804
2020-06-01,0.6201934800274641
2020-07-01,0.42746607810780807
2020-08-01,0.3886503761291129
2020-09-01,0.22686631187735098
2020-10-01,0.18503692530606206
2020-11-01,0.650649251210929
2020-12-01,0.43597442372269946
2021-01-01,0.6395257402169056
2021-02-01,0.7778373529147408
2021-03-01,0.8592260126568174
2021-04-01,0.579502052399872
2021-05-01,0.4288450320950141
2021-06-01,0.9664055628088006
2021-07-01,0.42392618650999087
2021-08-01,0.3663047955829727
2021-09-01,0.3614591534590874
2021-10-01,0.5372003179077389
2021-11-01,0.7427296707906295
2021-12-01,0.40480261268715456
2022-01-01,0.5802992383203454
2022-02-01,0.494883575929478
2022-03-01,0.5554493750262702
2022-04-01,0.5195772173765218
2022-05-01,0.4814904181034937
2022-06-01,0.8375660796312338
2022-07-01,0.47262232296296686
2022-08-01,0.37021917245227653
2022-09-01,0.1876100713787207
2022-10-01,0.36715115067038945
2022-11-01,0.9120926030955835
2022-12-01,0.46600730072884167
2023-01-01,0.6586304233752054
2023-02-01,0.9006506917403625
2023-03-01,0.966237578857943
2023-04-01,0.9268891849462689
2023-05-01,0.47371785503134456
2023-06-01,0.9808417567231732
2023-07-01,0.557641171251008
2023-08-01,0.3507836623625957
2023-09-01,0.16501427817554104
2023-10-01,0.40717701168396764
2023-11-01,0.5972631593105362
2023-12-01,0.006212340290951131
2024-01-01,0.4234165363087583
2024-02-01,0.44076391635974543
2024-03-01,0.33408121933995466
2024-04-01,0.5715312207484993
2024-05-01,0.502159012348157
2024-06-01,0.9382660483625265
2024-07-01,0.46944148455698703
2024-08-01,0.4283294112668268
2024-09-01,0.41170438571825146
2024-10-01,0.5158102214736051
2024-11-01,0.9983504473241882
2024-12-01,0.5078715985544515
2025-01-01,0.8159348821328093
2025-02-01,0.8624289691489093
2025-03-01,0.8287074528514955
2025-04-01,0.6561193138270565
2025-05-01,0.42468524953570025
2025-06-01,0.5870959923199927
2025-07-01,0.41369547909046267
2025-08-01,0.4328540115288998
2025-09-01,0.10669902719048953
2025-10-01,0.35634630933436445
2025-11-01,0.5997768662533264
2025-12-01,0.008534510314354636
2026-01-01,0.14026810974833628
2026-02-01,0.11598693907221067
2026-03-01,0.17433979555442075
2026-04-01,0.06801578505362003
2026-05-01,0.16161620314356953
