time,"fraction below threshold ""mn_75kmM"""
2007-11-01,0.949067694274292
2007-12-01,1.0
2008-01-01,1.0
2008-02-01,1.0
2008-03-01,1.0
2008-04-01,1.0
2008-05-01,1.0
2008-06-01,0.7753727918368671
2008-07-01,0.6804089092108578
2008-08-01,0.2853621061584803
2008-09-01,0.581567300159009
2008-10-01,0.4747558261141847
2008-11-01,0.6476082085587884
2008-12-01,0.8486024888371319
2009-01-01,0.986104426411756
2009-02-01,1.0
2009-03-01,1.0
2009-04-01,1.0
2009-05-01,0.9953658775536427
2009-06-01,0.26759355962832404
2009-07-01,0.3520172728556265
2009-08-01,0.3154402534594577
2009-09-01,0.14369853648200698
2009-10-01,0.46197138594938725
2009-11-01,0.24231490992005608
2009-12-01,0.8893519430122547
2010-01-01,0.6692233986578612
2010-02-01,0.7062712453456998
2010-03-01,0.017562050334069268
2010-04-01,0.7355596905861724
2010-05-01,0.25745954875336086
2010-06-01,0.4685624505173559
2010-07-01,0.7211480778508889
2010-08-01,0.7213621644385417
2010-09-01,0.45265677871702287
2010-10-01,0.4151937898043466
2010-11-01,0.6997096108391608
2010-12-01,0.7512886836306552
2011-01-01,0.823566326182071
2011-02-01,0.976856576867171
2011-03-01,0.8891261181922535
2011-04-01,0.9399266275060519
2011-05-01,0.5925055665148306
2011-06-01,0.45556298424466496
2011-07-01,0.499457958443131
2011-08-01,0.3922845286074932
2011-09-01,0.401809395178958
2011-10-01,0.1646165300490107
2011-11-01,0.6726719533987543
2011-12-01,1.0
2012-01-01,1.0
2012-02-01,1.0
2012-03-01,1.0
2012-04-01,0.9092144792251345
2012-05-01,0.9022166741983727
2012-06-01,0.4984709106944329
2012-07-01,0.3812286061411863
2012-08-01,0.5083937719959303
2012-09-01,0.5577707060179556
2012-10-01,0.6406556999242985
2012-11-01,0.14329123459345097
2012-12-01,0.25271388815129375
2013-01-01,0.8264432459338934
2013-02-01,1.0
2013-03-01,0.9846074440909396
2013-04-01,0.9630359598608591
2013-05-01,0.41628466041669104
2013-06-01,0.29638354845412496
2013-07-01,0.4446366650685635
2013-08-01,0.30318424332327243
2013-09-01,0.07653542279133115
2013-10-01,0.2881148327113808
2013-11-01,0.5734789320886877
2013-12-01,0.8649193524011757
2014-01-01,0.7061574280541973
2014-02-01,0.7853141864625108
2014-03-01,0.08320314992694541
2014-04-01,0.26808819490563607
2014-05-01,0.11485188712501561
2014-06-01,0.4727615842009898
2014-07-01,0.2738988615982471
2014-08-01,0.29355751032151595
2014-09-01,0.1964389357035871
2014-10-01,0.0014985310350130088
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.11535315619924741
2015-05-01,0.38481455688630045
2015-06-01,0.38415556681272933
2015-07-01,0.12174164087142711
2015-08-01,0.14509886670731517
2015-09-01,0.1292815088283804
2015-10-01,0.04800976895483655
2015-11-01,0.010735427825572536
2015-12-01,0.0
2016-01-01,0.01034000480148408
2016-02-01,0.004431453127480435
2016-03-01,0.0
2016-04-01,0.009220049670233989
2016-05-01,0.2101561260692071
2016-06-01,0.2480020206798087
2016-07-01,0.3697237403926344
2016-08-01,0.6158591804867286
2016-09-01,0.3959512486764678
2016-10-01,0.10311765208071225
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.4215986054610017
2017-02-01,0.506067133308025
2017-03-01,0.18695036220609457
2017-04-01,0.21010250918502332
2017-05-01,0.2814932922482816
2017-06-01,0.2700090633826776
2017-07-01,0.3761364899950752
2017-08-01,0.3474936335500026
2017-09-01,0.30201784701854684
2017-10-01,0.344596894519898
2017-11-01,0.25991974743348967
2017-12-01,0.06551963996463572
2018-01-01,0.0014626974039234821
2018-02-01,0.5396201268052754
2018-03-01,0.5944578621156942
2018-04-01,0.48772393686604165
2018-05-01,0.2882426931928845
2018-06-01,0.3733624197832747
2018-07-01,0.435667236369961
2018-08-01,0.40628813008024117
2018-09-01,0.3786838184336803
2018-10-01,0.2897483815723266
2018-11-01,0.2653143593950242
2018-12-01,0.007327991390728033
2019-01-01,0.0
2019-02-01,0.16422229919820852
2019-03-01,0.07038583189593413
2019-04-01,0.07196341405309561
2019-05-01,0.5392034956933728
2019-06-01,0.6407960709700684
2019-07-01,0.2673775993103505
2019-08-01,0.22300134350866396
2019-09-01,0.08615466860570818
2019-10-01,0.46506244364700605
2019-11-01,0.7898217547838835
2019-12-01,0.5905710730059808
2020-01-01,0.4183158034734803
2020-02-01,0.8545424703970378
2020-03-01,0.8637287487339672
2020-04-01,0.6653879616850492
2020-05-01,0.06654896079774596
2020-06-01,0.3404079828264491
2020-07-01,0.45821198731737134
2020-08-01,0.45074684707290474
2020-09-01,0.2805311772709716
2020-10-01,0.21225561501986584
2020-11-01,0.7046835504282476
2020-12-01,0.8149904147781214
2021-01-01,0.5840564698439865
2021-02-01,0.8312716812265378
2021-03-01,0.643939202868756
2021-04-01,0.9953726760030194
2021-05-01,0.7007717058506276
2021-06-01,0.4524670974464652
2021-07-01,0.6779653186487687
2021-08-01,0.4700175806493752
2021-09-01,0.4921041077906124
2021-10-01,0.4827664699892334
2021-11-01,0.2834636043324362
2021-12-01,0.3615545414382283
2022-01-01,0.8098333721034
2022-02-01,1.0
2022-03-01,0.907846170987114
2022-04-01,0.9724968535298273
2022-05-01,0.47108874660385325
2022-06-01,0.30454146834532403
2022-07-01,0.4054931748305459
2022-08-01,0.29424146955475694
2022-09-01,0.28383136099310596
2022-10-01,0.3182319127654855
2022-11-01,0.5193657904698566
2022-12-01,0.7612989641289676
2023-01-01,0.5227005126780291
2023-02-01,0.9953681421372521
2023-03-01,1.0
2023-04-01,1.0
2023-05-01,0.4916203904889848
2023-06-01,0.7324752538864429
2023-07-01,0.5867274541538852
2023-08-01,0.29568323588223316
2023-09-01,0.24426795374417865
2023-10-01,0.20780093111479425
2023-11-01,0.03988697829355853
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,0.039683480472458614
2024-03-01,0.0
2024-04-01,0.2247275053828481
2024-05-01,0.49646608992293534
2024-06-01,0.4545320840704658
2024-07-01,0.41681970378200606
2024-08-01,0.2871490899626259
2024-09-01,0.4148459751970765
2024-10-01,0.5094631444805234
2024-11-01,0.44384129707826714
2024-12-01,0.3761548647013148
2025-01-01,0.2517290762403066
2025-02-01,0.9138440445281294
2025-03-01,0.5154644646683757
2025-04-01,0.4363051690879795
2025-05-01,0.4300168171681407
2025-06-01,0.5173618430013293
2025-07-01,0.27564675098590513
2025-08-01,0.2479922799534211
2025-09-01,0.22007694606598185
2025-10-01,0.18543252313934377
2025-11-01,0.05500201238255185
2025-12-01,0.0
2026-01-01,0.01055298254145191
2026-02-01,0.005858046267931711
2026-03-01,0.025766473678475323
2026-04-01,0.1210668356660285
2026-05-01,0.23189582685942567
